COD_GERAL;ANO;UF_CODIGO;UF_SIGLA;CARGO_DESCRICAO;CARGO_CODIGO;TIPO_LEGENDA;COLIGACAO_NOME;COLIGACAO_CODIGO;MINIMO;COLIGACAO_COMPOSICAO;COLIGACAO_COMPOSICAO TSE;N PARTIDOS;PARTIDO_NUMERO;PARTIDO_SIGLA;PARTIDO_NOME;VOTOS NOMINAIS;VOTOS LEGENDA;CABECA
1994436101;1994;43;RS;DEPUTADO FEDERAL;6;COLIGACAO;FRENTE TRABALHISTA RIO GRANDENSE;6101;101;PDT/PMN/PP;PDT/PMN/PP;3;33;PMN;PARTIDO DA MOBILIZACAO NACIONAL;3219;150;9
1994436036;1994;43;RS;DEPUTADO FEDERAL;6;PARTIDO ISOLADO;NA;6036;36;PRN;PRN;1;36;PRN;PARTIDO DA RECONSTRUCAO NACIONAL;2638;3070;9
1994436101;1994;43;RS;DEPUTADO FEDERAL;6;COLIGACAO;FRENTE TRABALHISTA RIO GRANDENSE;6101;101;PDT/PMN/PP;PDT/PMN/PP;3;39;PP;PARTIDO PROGRESSISTA;24321;239;9
1994436100;1994;43;RS;DEPUTADO FEDERAL;6;COLIGACAO;FRENTE POPULAR;6100;100;PC DO B/PPS/PSB/PSTU/PT/PV;PT/PSTU/PPS/PSB/PV/PC DO B;6;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;14778;1417;9
1994436100;1994;43;RS;DEPUTADO FEDERAL;6;COLIGACAO;FRENTE POPULAR;6100;100;PC DO B/PPS/PSB/PSTU/PT/PV;PT/PSTU/PPS/PSB/PV/PC DO B;6;43;PV;PARTIDO VERDE;1286;694;9
1994436103;1994;43;RS;DEPUTADO FEDERAL;6;COLIGACAO;MOVIMENTO RIO GRANDE UNIDO E FORTE;6103;103;PL/PMDB/PSDB;PMDB/PL/PSDB;3;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;233697;6305;9
1994436056;1994;43;RS;DEPUTADO FEDERAL;6;PARTIDO ISOLADO;NA;6056;56;PRONA;PRONA;1;56;PRONA;PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL;2194;14696;9
1994436100;1994;43;RS;DEPUTADO FEDERAL;6;COLIGACAO;FRENTE POPULAR;6100;100;PC DO B/PPS/PSB/PSTU/PT/PV;PT/PSTU/PPS/PSB/PV/PC DO B;6;65;PC DO B;PARTIDO COMUNISTA DO BRASIL;14908;559;9
1994437102;1994;43;RS;DEPUTADO ESTADUAL;7;COLIGACAO;MUDA RIO GRANDE;7102;102;PFL/PPR;PPR/PFL;2;11;PPR;PARTIDO PROGRESSISTA REFORMADOR;897878;15206;9
1994437101;1994;43;RS;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE TRABALHISTA RIO GRANDENSE;7101;101;PDT/PMN/PP;PDT/PMN/PP;3;12;PDT;PARTIDO DEMOCRATICO TRABALHISTA;580014;34121;9
1994437100;1994;43;RS;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE POPULAR;7100;100;PC DO B/PPS/PSB/PSTU/PT/PV;PT/PSTU/PPS/PSB/PV/PC DO B;6;13;PT;PARTIDO DOS TRABALHADORES;431823;135990;9
1994437014;1994;43;RS;DEPUTADO ESTADUAL;7;PARTIDO ISOLADO;NA;7014;14;PTB;PTB;1;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;689053;11018;9
1994437103;1994;43;RS;DEPUTADO ESTADUAL;7;COLIGACAO;MOVIMENTO RIO GRANDE UNIDO E FORTE;7103;103;PL/PMDB/PSDB;PMDB/PL/PSDB;3;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO;678769;32895;9
1994437100;1994;43;RS;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE POPULAR;7100;100;PC DO B/PPS/PSB/PSTU/PT/PV;PT/PSTU/PPS/PSB/PV/PC DO B;6;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;4758;449;9
1994437020;1994;43;RS;DEPUTADO ESTADUAL;7;PARTIDO ISOLADO;NA;7020;20;PSC;PSC;1;20;PSC;PARTIDO SOCIAL CRISTAO;759;368;9
1994437103;1994;43;RS;DEPUTADO ESTADUAL;7;COLIGACAO;MOVIMENTO RIO GRANDE UNIDO E FORTE;7103;103;PL/PMDB/PSDB;PMDB/PL/PSDB;3;22;PL;PARTIDO LIBERAL;23287;917;9
1994437100;1994;43;RS;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE POPULAR;7100;100;PC DO B/PPS/PSB/PSTU/PT/PV;PT/PSTU/PPS/PSB/PV/PC DO B;6;23;PPS;PARTIDO POPULAR SOCIALISTA;15439;403;9
1994437102;1994;43;RS;DEPUTADO ESTADUAL;7;COLIGACAO;MUDA RIO GRANDE;7102;102;PFL/PPR;PPR/PFL;2;25;PFL;PARTIDO DA FRENTE LIBERAL;62464;1096;9
1994437101;1994;43;RS;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE TRABALHISTA RIO GRANDENSE;7101;101;PDT/PMN/PP;PDT/PMN/PP;3;33;PMN;PARTIDO DA MOBILIZACAO NACIONAL;1248;105;9
1994437036;1994;43;RS;DEPUTADO ESTADUAL;7;PARTIDO ISOLADO;NA;7036;36;PRN;PRN;1;36;PRN;PARTIDO DA RECONSTRUCAO NACIONAL;3475;2329;9
1994437101;1994;43;RS;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE TRABALHISTA RIO GRANDENSE;7101;101;PDT/PMN/PP;PDT/PMN/PP;3;39;PP;PARTIDO PROGRESSISTA;17378;268;9
1994437100;1994;43;RS;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE POPULAR;7100;100;PC DO B/PPS/PSB/PSTU/PT/PV;PT/PSTU/PPS/PSB/PV/PC DO B;6;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;106752;1244;9
1994437100;1994;43;RS;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE POPULAR;7100;100;PC DO B/PPS/PSB/PSTU/PT/PV;PT/PSTU/PPS/PSB/PV/PC DO B;6;43;PV;PARTIDO VERDE;3533;655;9
1994437103;1994;43;RS;DEPUTADO ESTADUAL;7;COLIGACAO;MOVIMENTO RIO GRANDE UNIDO E FORTE;7103;103;PL/PMDB/PSDB;PMDB/PL/PSDB;3;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;110573;4229;9
1994437056;1994;43;RS;DEPUTADO ESTADUAL;7;PARTIDO ISOLADO;NA;7056;56;PRONA;PRONA;1;56;PRONA;PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL;1050;11542;9
1994437100;1994;43;RS;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE POPULAR;7100;100;PC DO B/PPS/PSB/PSTU/PT/PV;PT/PSTU/PPS/PSB/PV/PC DO B;6;65;PC DO B;PARTIDO COMUNISTA DO BRASIL;32313;468;9
1994503102;1994;50;MS;GOVERNADOR;3;COLIGACAO;'UNIAO E TRABALHO';3102;102;PDT/PFL/PP/PPR/PSC/PTB;PPR/PDT/PTB/PSC/PFL/PP;6;11;PPR;PARTIDO PROGRESSISTA REFORMADOR;243366;0;1
1994503102;1994;50;MS;GOVERNADOR;3;COLIGACAO;'UNIAO E TRABALHO';3102;102;PDT/PFL/PP/PPR/PSC/PTB;PPR/PDT/PTB/PSC/PFL/PP;6;12;PDT;PARTIDO DEMOCRATICO TRABALHISTA;0;0;0
1994503101;1994;50;MS;GOVERNADOR;3;COLIGACAO;FRENTE BRASIL POPULAR;3101;101;PMN/PPS/PSTU/PT;PT/PSTU/PPS/PMN;4;13;PT;PARTIDO DOS TRABALHADORES;73164;0;1
1994503102;1994;50;MS;GOVERNADOR;3;COLIGACAO;'UNIAO E TRABALHO';3102;102;PDT/PFL/PP/PPR/PSC/PTB;PPR/PDT/PTB/PSC/PFL/PP;6;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;0;0;0
1994503100;1994;50;MS;GOVERNADOR;3;COLIGACAO;'FRENTE POPULAR';3100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO;392365;0;1
1994503101;1994;50;MS;GOVERNADOR;3;COLIGACAO;FRENTE BRASIL POPULAR;3101;101;PMN/PPS/PSTU/PT;PT/PSTU/PPS/PMN;4;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;0;0;0
1994503102;1994;50;MS;GOVERNADOR;3;COLIGACAO;'UNIAO E TRABALHO';3102;102;PDT/PFL/PP/PPR/PSC/PTB;PPR/PDT/PTB/PSC/PFL/PP;6;20;PSC;PARTIDO SOCIAL CRISTAO;0;0;0
1994503100;1994;50;MS;GOVERNADOR;3;COLIGACAO;'FRENTE POPULAR';3100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;22;PL;PARTIDO LIBERAL;0;0;0
1994503101;1994;50;MS;GOVERNADOR;3;COLIGACAO;FRENTE BRASIL POPULAR;3101;101;PMN/PPS/PSTU/PT;PT/PSTU/PPS/PMN;4;23;PPS;PARTIDO POPULAR SOCIALISTA;0;0;0
1994503102;1994;50;MS;GOVERNADOR;3;COLIGACAO;'UNIAO E TRABALHO';3102;102;PDT/PFL/PP/PPR/PSC/PTB;PPR/PDT/PTB/PSC/PFL/PP;6;25;PFL;PARTIDO DA FRENTE LIBERAL;0;0;0
1994503101;1994;50;MS;GOVERNADOR;3;COLIGACAO;FRENTE BRASIL POPULAR;3101;101;PMN/PPS/PSTU/PT;PT/PSTU/PPS/PMN;4;33;PMN;PARTIDO DA MOBILIZACAO NACIONAL;0;0;0
1994503102;1994;50;MS;GOVERNADOR;3;COLIGACAO;'UNIAO E TRABALHO';3102;102;PDT/PFL/PP/PPR/PSC/PTB;PPR/PDT/PTB/PSC/PFL/PP;6;39;PP;PARTIDO PROGRESSISTA;0;0;0
1994503100;1994;50;MS;GOVERNADOR;3;COLIGACAO;'FRENTE POPULAR';3100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;0;0;0
1994503100;1994;50;MS;GOVERNADOR;3;COLIGACAO;'FRENTE POPULAR';3100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;41;PSD;PARTIDO SOCIAL DEMOCRATICO;0;0;0
1994503100;1994;50;MS;GOVERNADOR;3;COLIGACAO;'FRENTE POPULAR';3100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;43;PV;PARTIDO VERDE;0;0;0
1994503100;1994;50;MS;GOVERNADOR;3;COLIGACAO;'FRENTE POPULAR';3100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;0;0;0
1994503056;1994;50;MS;GOVERNADOR;3;PARTIDO ISOLADO;NA;3056;56;PRONA;PRONA;1;56;PRONA;PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL;21773;0;1
1994503100;1994;50;MS;GOVERNADOR;3;COLIGACAO;'FRENTE POPULAR';3100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;65;PC DO B;PARTIDO COMUNISTA DO BRASIL;0;0;0
1994505101;1994;50;MS;SENADOR;5;COLIGACAO;FRENTE BRASIL POPULAR;5101;101;PMN/PPS/PSTU/PT;PT/PSTU/PPS/PMN;4;13;PT;PARTIDO DOS TRABALHADORES;91844;0;1
1994505014;1994;50;MS;SENADOR;5;PARTIDO ISOLADO;NA;5014;14;PTB;PTB;1;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;267130;0;1
1994505100;1994;50;MS;SENADOR;5;COLIGACAO;'FRENTE POPULAR';5100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO;300777;0;1
1994505101;1994;50;MS;SENADOR;5;COLIGACAO;FRENTE BRASIL POPULAR;5101;101;PMN/PPS/PSTU/PT;PT/PSTU/PPS/PMN;4;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;0;0;0
1994505100;1994;50;MS;SENADOR;5;COLIGACAO;'FRENTE POPULAR';5100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;22;PL;PARTIDO LIBERAL;0;0;0
1994505101;1994;50;MS;SENADOR;5;COLIGACAO;FRENTE BRASIL POPULAR;5101;101;PMN/PPS/PSTU/PT;PT/PSTU/PPS/PMN;4;23;PPS;PARTIDO POPULAR SOCIALISTA;62200;0;1
1994505101;1994;50;MS;SENADOR;5;COLIGACAO;FRENTE BRASIL POPULAR;5101;101;PMN/PPS/PSTU/PT;PT/PSTU/PPS/PMN;4;33;PMN;PARTIDO DA MOBILIZACAO NACIONAL;0;0;0
1994505039;1994;50;MS;SENADOR;5;PARTIDO ISOLADO;NA;5039;39;PP;PP;1;39;PP;PARTIDO PROGRESSISTA;148336;0;1
1994505100;1994;50;MS;SENADOR;5;COLIGACAO;'FRENTE POPULAR';5100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;0;0;0
1994505100;1994;50;MS;SENADOR;5;COLIGACAO;'FRENTE POPULAR';5100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;41;PSD;PARTIDO SOCIAL DEMOCRATICO;0;0;0
1994505100;1994;50;MS;SENADOR;5;COLIGACAO;'FRENTE POPULAR';5100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;43;PV;PARTIDO VERDE;0;0;0
1994505100;1994;50;MS;SENADOR;5;COLIGACAO;'FRENTE POPULAR';5100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;383853;0;1
1994505056;1994;50;MS;SENADOR;5;PARTIDO ISOLADO;NA;5056;56;PRONA;PRONA;1;56;PRONA;PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL;49735;0;1
1994505100;1994;50;MS;SENADOR;5;COLIGACAO;'FRENTE POPULAR';5100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;65;PC DO B;PARTIDO COMUNISTA DO BRASIL;0;0;0
1994506102;1994;50;MS;DEPUTADO FEDERAL;6;COLIGACAO;'UNIAO E TRABALHO';6102;102;PDT/PFL/PP/PPR/PSC/PTB;PPR/PDT/PTB/PSC/PFL/PP;6;11;PPR;PARTIDO PROGRESSISTA REFORMADOR;0;317;9
1994506102;1994;50;MS;DEPUTADO FEDERAL;6;COLIGACAO;'UNIAO E TRABALHO';6102;102;PDT/PFL/PP/PPR/PSC/PTB;PPR/PDT/PTB/PSC/PFL/PP;6;12;PDT;PARTIDO DEMOCRATICO TRABALHISTA;60365;687;9
1994506101;1994;50;MS;DEPUTADO FEDERAL;6;COLIGACAO;FRENTE BRASIL POPULAR;6101;101;PMN/PPS/PSTU/PT;PT/PSTU/PPS/PMN;4;13;PT;PARTIDO DOS TRABALHADORES;38757;17228;9
1994506102;1994;50;MS;DEPUTADO FEDERAL;6;COLIGACAO;'UNIAO E TRABALHO';6102;102;PDT/PFL/PP/PPR/PSC/PTB;PPR/PDT/PTB/PSC/PFL/PP;6;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;81159;833;9
1994506100;1994;50;MS;DEPUTADO FEDERAL;6;COLIGACAO;'FRENTE POPULAR';6100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO;205672;2558;9
1994506101;1994;50;MS;DEPUTADO FEDERAL;6;COLIGACAO;FRENTE BRASIL POPULAR;6101;101;PMN/PPS/PSTU/PT;PT/PSTU/PPS/PMN;4;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;0;39;9
1994506102;1994;50;MS;DEPUTADO FEDERAL;6;COLIGACAO;'UNIAO E TRABALHO';6102;102;PDT/PFL/PP/PPR/PSC/PTB;PPR/PDT/PTB/PSC/PFL/PP;6;20;PSC;PARTIDO SOCIAL CRISTAO;1691;37;9
1994506100;1994;50;MS;DEPUTADO FEDERAL;6;COLIGACAO;'FRENTE POPULAR';6100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;22;PL;PARTIDO LIBERAL;0;60;9
1994506101;1994;50;MS;DEPUTADO FEDERAL;6;COLIGACAO;FRENTE BRASIL POPULAR;6101;101;PMN/PPS/PSTU/PT;PT/PSTU/PPS/PMN;4;23;PPS;PARTIDO POPULAR SOCIALISTA;55;28;9
1994506102;1994;50;MS;DEPUTADO FEDERAL;6;COLIGACAO;'UNIAO E TRABALHO';6102;102;PDT/PFL/PP/PPR/PSC/PTB;PPR/PDT/PTB/PSC/PFL/PP;6;25;PFL;PARTIDO DA FRENTE LIBERAL;99461;433;9
1994506101;1994;50;MS;DEPUTADO FEDERAL;6;COLIGACAO;FRENTE BRASIL POPULAR;6101;101;PMN/PPS/PSTU/PT;PT/PSTU/PPS/PMN;4;33;PMN;PARTIDO DA MOBILIZACAO NACIONAL;2885;39;9
1994506102;1994;50;MS;DEPUTADO FEDERAL;6;COLIGACAO;'UNIAO E TRABALHO';6102;102;PDT/PFL/PP/PPR/PSC/PTB;PPR/PDT/PTB/PSC/PFL/PP;6;39;PP;PARTIDO PROGRESSISTA;27178;243;9
1994506100;1994;50;MS;DEPUTADO FEDERAL;6;COLIGACAO;'FRENTE POPULAR';6100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;0;32;9
1994506100;1994;50;MS;DEPUTADO FEDERAL;6;COLIGACAO;'FRENTE POPULAR';6100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;41;PSD;PARTIDO SOCIAL DEMOCRATICO;0;60;9
1994506100;1994;50;MS;DEPUTADO FEDERAL;6;COLIGACAO;'FRENTE POPULAR';6100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;43;PV;PARTIDO VERDE;2314;109;9
1994506100;1994;50;MS;DEPUTADO FEDERAL;6;COLIGACAO;'FRENTE POPULAR';6100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;49156;1697;9
1994506056;1994;50;MS;DEPUTADO FEDERAL;6;PARTIDO ISOLADO;NA;6056;56;PRONA;PRONA;1;56;PRONA;PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL;836;1700;9
1994506100;1994;50;MS;DEPUTADO FEDERAL;6;COLIGACAO;'FRENTE POPULAR';6100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;65;PC DO B;PARTIDO COMUNISTA DO BRASIL;2554;36;9
1994507102;1994;50;MS;DEPUTADO ESTADUAL;7;COLIGACAO;'UNIAO E TRABALHO';7102;102;PDT/PFL/PP/PPR/PSC/PTB;PPR/PDT/PTB/PSC/PFL/PP;6;11;PPR;PARTIDO PROGRESSISTA REFORMADOR;4839;238;9
1994507102;1994;50;MS;DEPUTADO ESTADUAL;7;COLIGACAO;'UNIAO E TRABALHO';7102;102;PDT/PFL/PP/PPR/PSC/PTB;PPR/PDT/PTB/PSC/PFL/PP;6;12;PDT;PARTIDO DEMOCRATICO TRABALHISTA;80329;613;9
1994507101;1994;50;MS;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE BRASIL POPULAR;7101;101;PMN/PPS/PSTU/PT;PT/PSTU/PPS/PMN;4;13;PT;PARTIDO DOS TRABALHADORES;69691;11476;9
1994507102;1994;50;MS;DEPUTADO ESTADUAL;7;COLIGACAO;'UNIAO E TRABALHO';7102;102;PDT/PFL/PP/PPR/PSC/PTB;PPR/PDT/PTB/PSC/PFL/PP;6;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;108599;705;9
1994507100;1994;50;MS;DEPUTADO ESTADUAL;7;COLIGACAO;'FRENTE POPULAR';7100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO;147668;1884;9
1994507101;1994;50;MS;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE BRASIL POPULAR;7101;101;PMN/PPS/PSTU/PT;PT/PSTU/PPS/PMN;4;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;0;13;9
1994507102;1994;50;MS;DEPUTADO ESTADUAL;7;COLIGACAO;'UNIAO E TRABALHO';7102;102;PDT/PFL/PP/PPR/PSC/PTB;PPR/PDT/PTB/PSC/PFL/PP;6;20;PSC;PARTIDO SOCIAL CRISTAO;0;31;9
1994507100;1994;50;MS;DEPUTADO ESTADUAL;7;COLIGACAO;'FRENTE POPULAR';7100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;22;PL;PARTIDO LIBERAL;13646;74;9
1994507101;1994;50;MS;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE BRASIL POPULAR;7101;101;PMN/PPS/PSTU/PT;PT/PSTU/PPS/PMN;4;23;PPS;PARTIDO POPULAR SOCIALISTA;3197;30;9
1994507102;1994;50;MS;DEPUTADO ESTADUAL;7;COLIGACAO;'UNIAO E TRABALHO';7102;102;PDT/PFL/PP/PPR/PSC/PTB;PPR/PDT/PTB/PSC/PFL/PP;6;25;PFL;PARTIDO DA FRENTE LIBERAL;99172;365;9
1994507101;1994;50;MS;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE BRASIL POPULAR;7101;101;PMN/PPS/PSTU/PT;PT/PSTU/PPS/PMN;4;33;PMN;PARTIDO DA MOBILIZACAO NACIONAL;3466;37;9
1994507102;1994;50;MS;DEPUTADO ESTADUAL;7;COLIGACAO;'UNIAO E TRABALHO';7102;102;PDT/PFL/PP/PPR/PSC/PTB;PPR/PDT/PTB/PSC/PFL/PP;6;39;PP;PARTIDO PROGRESSISTA;96704;270;9
1994507100;1994;50;MS;DEPUTADO ESTADUAL;7;COLIGACAO;'FRENTE POPULAR';7100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;0;29;9
1994507100;1994;50;MS;DEPUTADO ESTADUAL;7;COLIGACAO;'FRENTE POPULAR';7100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;41;PSD;PARTIDO SOCIAL DEMOCRATICO;0;36;9
1994507100;1994;50;MS;DEPUTADO ESTADUAL;7;COLIGACAO;'FRENTE POPULAR';7100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;43;PV;PARTIDO VERDE;368;86;9
1994507100;1994;50;MS;DEPUTADO ESTADUAL;7;COLIGACAO;'FRENTE POPULAR';7100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;59916;995;9
1994507100;1994;50;MS;DEPUTADO ESTADUAL;7;COLIGACAO;'FRENTE POPULAR';7100;100;PC DO B/PL/PMDB/PSB/PSD/PSDB/PV;PMDB/PL/PSB/PSD/PV/PSDB/PC DO B;7;65;PC DO B;PARTIDO COMUNISTA DO BRASIL;0;23;9
1994523101;1994;52;GO;GOVERNADOR;3;COLIGACAO;VAMOS MUDAR GOIAS;3101;101;PFL/PPR;PPR/PFL;2;11;PPR;PARTIDO PROGRESSISTA REFORMADOR;0;0;0
1994523100;1994;52;GO;GOVERNADOR;3;COLIGACAO;FRENTE GOIAS POPULAR;3100;100;PC DO B/PMN/PPS/PSTU/PT/PV;PT/PSTU/PPS/PMN/PV/PC DO B;6;13;PT;PARTIDO DOS TRABALHADORES;137731;0;1
1994523103;1994;52;GO;GOVERNADOR;3;COLIGACAO;GOIAS PARA TODOS;3103;103;PP/PSDB/PTB;PTB/PP/PSDB;3;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;0;0;0
1994523102;1994;52;GO;GOVERNADOR;3;COLIGACAO;PROGRESSO EM DOBRO;3102;102;PL/PMDB/PRN/PRP;PMDB/PL/PRN/PRP;4;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO;669286;0;1
1994523100;1994;52;GO;GOVERNADOR;3;COLIGACAO;FRENTE GOIAS POPULAR;3100;100;PC DO B/PMN/PPS/PSTU/PT/PV;PT/PSTU/PPS/PMN/PV/PC DO B;6;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;0;0;0
1994523102;1994;52;GO;GOVERNADOR;3;COLIGACAO;PROGRESSO EM DOBRO;3102;102;PL/PMDB/PRN/PRP;PMDB/PL/PRN/PRP;4;22;PL;PARTIDO LIBERAL;0;0;0
1994523100;1994;52;GO;GOVERNADOR;3;COLIGACAO;FRENTE GOIAS POPULAR;3100;100;PC DO B/PMN/PPS/PSTU/PT/PV;PT/PSTU/PPS/PMN/PV/PC DO B;6;23;PPS;PARTIDO POPULAR SOCIALISTA;0;0;0
1994523101;1994;52;GO;GOVERNADOR;3;COLIGACAO;VAMOS MUDAR GOIAS;3101;101;PFL/PPR;PPR/PFL;2;25;PFL;PARTIDO DA FRENTE LIBERAL;364767;0;1
1994523100;1994;52;GO;GOVERNADOR;3;COLIGACAO;FRENTE GOIAS POPULAR;3100;100;PC DO B/PMN/PPS/PSTU/PT/PV;PT/PSTU/PPS/PMN/PV/PC DO B;6;33;PMN;PARTIDO DA MOBILIZACAO NACIONAL;0;0;0
1994523102;1994;52;GO;GOVERNADOR;3;COLIGACAO;PROGRESSO EM DOBRO;3102;102;PL/PMDB/PRN/PRP;PMDB/PL/PRN/PRP;4;36;PRN;PARTIDO DA RECONSTRUCAO NACIONAL;0;0;0
1994523103;1994;52;GO;GOVERNADOR;3;COLIGACAO;GOIAS PARA TODOS;3103;103;PP/PSDB/PTB;PTB/PP/PSDB;3;39;PP;PARTIDO PROGRESSISTA;401512;0;1
